id,from,to,speed,num_of_lanes
1,0,18,70,2
2,18,0,70,2
3,2,18,80,3
4,18,2,80,3
5,11,18,80,3
6,18,11,80,3
7,19,18,70,2
8,18,19,70,2
9,6,11,80,3
10,11,6,80,3
11,17,11,80,3
12,11,17,80,3
13,14,11,80,3
14,11,14,80,3
15,4,14,60,2
16,14,4,60,2
17,3,14,80,3
18,14,3,80,3
19,13,14,60,2
20,14,13,60,2
21,13,5,80,2
22,5,13,80,2
23,13,16,60,2
24,16,13,60,2
25,13,17,80,3
26,17,13,80,3
27,17,19,80,3
28,19,17,80,3
29,17,12,80,3
30,12,17,80,3
31,19,8,80,3
32,8,19,80,3
33,19,15,70,2
34,15,19,70,2
35,15,9,70,2
36,9,15,70,2
37,12,15,50,2
38,15,12,50,2
39,12,7,80,3
40,7,12,80,3
41,16,12,50,2
42,12,16,50,2
43,16,10,60,2
44,10,16,60,2
45,1,16,50,2
46,16,1,50,2
