id,type,x,y
0,6,76653.290000,60846.990000
1,6,80083.350000,58221.310000
2,6,76919.380000,61082.530000
3,6,77007.760000,58292.380000
4,6,76627.690000,59038.320000
5,6,78695.640000,58741.330000
6,6,76634.990000,60097.860000
7,6,80492.770000,60253.140000
8,6,78627.640000,61725.370000
9,6,80627.600000,60976.310000
10,6,80508.680000,59053.570000
11,0,76947.570000,60111.090000
12,0,80031.190000,60233.890000
13,0,78681.190000,59042.560000
14,0,76977.460000,59048.330000
15,0,80021.640000,60951.000000
16,0,80077.030000,59049.400000
17,0,78680.740000,60190.590000
18,0,76926.980000,60858.050000
19,0,78656.520000,60911.460000
